               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.054539,            0.027272,           0.0068669,             0.70215,             0.72391,             0.75376,              0.4883,            0.027267,            0.030801,           0.0046888,            0.070036,           0.0033293,           0.0033293
                   1,            0.037882,            0.017205,           0.0031285,             0.87785,             0.89774,             0.91971,             0.60737,            0.028162,            0.023771,             0.00228,            0.040016,           0.0066427,           0.0066427
                   2,            0.034422,            0.015492,           0.0020845,             0.88559,             0.90618,             0.92334,             0.66885,            0.023399,            0.023115,            0.001667,            0.009976,            0.009936,            0.009936
                   3,            0.030593,            0.014949,           0.0016182,             0.87605,             0.87195,               0.912,             0.70933,            0.018449,            0.023161,           0.0016819,             0.00991,             0.00991,             0.00991
                   4,            0.027706,            0.014268,           0.0013969,              0.8948,             0.90338,             0.93029,             0.70087,            0.017348,            0.020681,           0.0010911,             0.00991,             0.00991,             0.00991
                   5,             0.02527,            0.013734,           0.0012263,              0.9026,             0.91348,              0.9389,             0.69722,            0.019866,            0.020942,          0.00089863,             0.00988,             0.00988,             0.00988
                   6,            0.024245,            0.013554,           0.0011762,             0.91472,              0.9007,             0.94433,             0.74794,            0.017169,            0.020805,          0.00086142,             0.00985,             0.00985,             0.00985
                   7,             0.02311,            0.013188,           0.0010626,             0.86426,             0.91355,             0.93978,             0.75378,            0.014709,            0.019052,          0.00083889,             0.00982,             0.00982,             0.00982
                   8,             0.02248,            0.012721,          0.00092132,             0.91616,              0.9325,             0.95215,             0.76542,            0.014738,            0.018197,          0.00076729,             0.00979,             0.00979,             0.00979
                   9,            0.021621,            0.012419,          0.00098547,             0.93139,             0.92646,             0.95437,             0.79997,            0.013312,            0.017372,          0.00067236,             0.00976,             0.00976,             0.00976
                  10,            0.021126,            0.012132,          0.00087284,             0.92465,             0.92185,             0.95098,             0.79682,            0.013083,            0.017412,          0.00059691,             0.00973,             0.00973,             0.00973
                  11,            0.020921,            0.012132,          0.00086113,             0.92831,             0.93325,             0.95895,             0.79708,            0.014629,            0.017667,          0.00055867,              0.0097,              0.0097,              0.0097
                  12,            0.019985,            0.011912,          0.00084544,             0.92224,             0.93407,             0.95912,             0.81347,            0.012753,            0.016758,          0.00052083,             0.00967,             0.00967,             0.00967
                  13,            0.020399,            0.011801,          0.00083842,             0.93601,             0.92476,             0.95736,              0.8192,            0.012282,            0.016907,          0.00050998,             0.00964,             0.00964,             0.00964
                  14,            0.019921,            0.011578,          0.00075388,             0.93241,             0.94297,             0.95893,             0.79597,            0.013807,            0.017133,          0.00051383,             0.00961,             0.00961,             0.00961
                  15,            0.019481,            0.011453,          0.00070363,             0.93362,             0.94046,             0.96143,              0.8197,            0.012219,            0.016245,          0.00040805,             0.00958,             0.00958,             0.00958
                  16,             0.01945,            0.011336,          0.00069831,             0.93351,             0.94701,             0.96552,              0.8193,            0.012473,            0.016092,          0.00037814,             0.00955,             0.00955,             0.00955
                  17,            0.019001,            0.011235,          0.00069848,             0.92678,             0.94664,             0.96512,             0.83396,            0.011777,            0.016162,          0.00049148,             0.00952,             0.00952,             0.00952
                  18,            0.019044,            0.011189,          0.00070313,             0.94201,             0.93801,             0.96557,             0.83066,            0.011547,            0.015844,          0.00044923,             0.00949,             0.00949,             0.00949
                  19,            0.018466,            0.011089,          0.00066742,             0.93659,             0.94457,             0.96697,              0.8442,            0.011053,            0.015538,          0.00041001,             0.00946,             0.00946,             0.00946
                  20,            0.018366,            0.011013,          0.00064724,             0.94028,             0.94514,             0.96354,             0.83233,            0.011542,            0.016118,          0.00041762,             0.00943,             0.00943,             0.00943
                  21,            0.018323,            0.010918,          0.00061735,             0.93499,             0.94242,             0.96205,             0.84446,            0.011252,            0.015618,          0.00039713,              0.0094,              0.0094,              0.0094
                  22,            0.018058,            0.010917,          0.00061102,             0.93716,             0.94795,             0.96291,             0.84391,            0.010985,             0.01517,          0.00036866,             0.00937,             0.00937,             0.00937
                  23,            0.018476,            0.010826,          0.00065541,             0.94477,             0.94708,             0.96486,             0.82868,            0.011932,            0.015765,          0.00047942,             0.00934,             0.00934,             0.00934
                  24,             0.01809,            0.010898,          0.00071212,             0.94426,             0.95348,             0.96785,             0.84825,              0.0109,            0.014954,          0.00036886,             0.00931,             0.00931,             0.00931
                  25,            0.018205,            0.010738,          0.00064313,             0.93365,             0.94869,             0.96438,             0.84159,            0.011521,            0.015207,          0.00039236,             0.00928,             0.00928,             0.00928
                  26,             0.01774,            0.010602,          0.00059902,             0.92756,             0.93806,             0.95617,             0.85078,            0.010474,            0.014737,          0.00044613,             0.00925,             0.00925,             0.00925
                  27,            0.017773,            0.010616,          0.00061238,             0.93453,             0.95165,             0.96654,             0.85443,            0.010714,            0.014636,          0.00032027,             0.00922,             0.00922,             0.00922
                  28,            0.017259,            0.010474,          0.00055055,             0.94646,             0.94169,             0.96382,             0.85005,            0.010924,             0.01486,          0.00035746,             0.00919,             0.00919,             0.00919
                  29,            0.017284,            0.010493,          0.00057064,             0.93994,             0.94878,             0.96315,              0.8535,            0.010831,            0.014708,          0.00031501,             0.00916,             0.00916,             0.00916
                  30,            0.017167,            0.010567,          0.00060021,              0.9289,             0.95155,             0.96393,             0.85399,            0.010712,             0.01485,          0.00040933,             0.00913,             0.00913,             0.00913
                  31,            0.017616,            0.010517,          0.00059461,             0.93684,             0.94367,             0.96279,             0.85664,            0.010665,            0.014511,           0.0003259,              0.0091,              0.0091,              0.0091
                  32,            0.016923,            0.010326,          0.00054965,             0.93864,             0.95071,             0.96531,              0.8533,            0.010626,            0.014497,          0.00031457,             0.00907,             0.00907,             0.00907
                  33,            0.017127,            0.010316,          0.00059252,               0.942,             0.94023,             0.96442,             0.85599,            0.010961,            0.014688,           0.0003498,             0.00904,             0.00904,             0.00904
                  34,            0.016912,            0.010342,          0.00058375,              0.9445,             0.94001,             0.96728,             0.85585,            0.010767,            0.014353,          0.00034795,             0.00901,             0.00901,             0.00901
                  35,            0.016672,            0.010279,          0.00049489,             0.94292,             0.94471,             0.96245,             0.86086,            0.010018,            0.014364,          0.00038515,             0.00898,             0.00898,             0.00898
                  36,            0.017235,            0.010075,          0.00055568,             0.93893,             0.95026,              0.9659,             0.86329,           0.0099771,            0.014287,          0.00028938,             0.00895,             0.00895,             0.00895
                  37,            0.016675,            0.010096,           0.0005526,             0.93185,             0.96153,              0.9678,             0.86903,            0.010067,            0.013978,          0.00028795,             0.00892,             0.00892,             0.00892
                  38,            0.016828,            0.010103,          0.00055183,             0.94785,             0.94507,             0.96851,             0.86249,            0.010235,            0.014306,          0.00037025,             0.00889,             0.00889,             0.00889
                  39,            0.016797,            0.010167,          0.00055019,             0.95026,             0.94669,             0.96856,             0.86593,            0.010347,            0.014151,          0.00034414,             0.00886,             0.00886,             0.00886
                  40,            0.016415,            0.010044,          0.00050738,              0.9486,             0.94996,             0.96989,             0.87349,           0.0099454,            0.013814,          0.00032225,             0.00883,             0.00883,             0.00883
                  41,            0.016691,            0.010023,          0.00051503,             0.94814,             0.95226,             0.96895,             0.87484,            0.010073,            0.014053,          0.00030136,              0.0088,              0.0088,              0.0088
                  42,            0.016073,           0.0099295,          0.00053959,             0.95432,             0.94829,             0.96909,             0.87275,            0.010143,            0.014008,          0.00025632,             0.00877,             0.00877,             0.00877
                  43,            0.016467,            0.010009,          0.00052992,             0.95165,               0.953,             0.97273,             0.87475,            0.009945,            0.013882,          0.00028728,             0.00874,             0.00874,             0.00874
                  44,            0.016109,           0.0098987,          0.00053829,             0.95485,              0.9454,             0.96991,             0.87708,           0.0098936,             0.01395,          0.00025697,             0.00871,             0.00871,             0.00871
                  45,            0.016229,           0.0098973,          0.00049236,             0.94637,              0.9585,             0.96908,             0.87313,           0.0098148,            0.013774,          0.00028666,             0.00868,             0.00868,             0.00868
                  46,            0.016057,           0.0098563,          0.00048633,             0.95086,             0.95399,             0.97049,             0.87916,           0.0096002,            0.013627,          0.00028789,             0.00865,             0.00865,             0.00865
                  47,            0.016423,           0.0099237,          0.00049135,             0.94347,             0.95617,             0.96758,             0.87565,           0.0096489,            0.013639,          0.00031284,             0.00862,             0.00862,             0.00862
                  48,            0.016429,           0.0099514,          0.00050247,             0.94437,             0.95821,             0.97009,             0.87635,           0.0098052,            0.013794,          0.00033276,             0.00859,             0.00859,             0.00859
                  49,            0.016277,           0.0098436,          0.00051366,             0.94233,              0.9587,             0.96986,             0.87417,           0.0097177,            0.013802,          0.00031353,             0.00856,             0.00856,             0.00856
                  50,            0.016001,           0.0097927,          0.00046314,             0.95519,             0.95122,             0.97019,             0.88132,           0.0095288,            0.013484,           0.0003092,             0.00853,             0.00853,             0.00853
                  51,            0.015741,           0.0097482,          0.00048455,             0.94819,             0.94942,             0.97107,             0.88478,           0.0092822,            0.013342,          0.00026657,              0.0085,              0.0085,              0.0085
                  52,            0.015838,           0.0096516,          0.00050818,             0.95203,             0.95488,             0.97457,              0.8861,           0.0094906,            0.013414,          0.00025462,             0.00847,             0.00847,             0.00847
                  53,             0.01568,           0.0096651,          0.00045137,             0.94484,             0.94561,             0.97223,             0.88904,           0.0091832,            0.013383,          0.00027297,             0.00844,             0.00844,             0.00844
                  54,            0.015535,           0.0096575,          0.00046334,             0.95005,             0.95159,             0.97378,             0.88481,           0.0094492,            0.013413,          0.00024913,             0.00841,             0.00841,             0.00841
                  55,             0.01616,           0.0096629,           0.0004992,             0.93953,              0.9556,             0.96771,             0.88256,            0.009486,            0.013461,          0.00026049,             0.00838,             0.00838,             0.00838
                  56,            0.015893,           0.0096568,          0.00051904,             0.94782,               0.958,             0.97087,             0.88843,           0.0092357,            0.013441,          0.00026092,             0.00835,             0.00835,             0.00835
                  57,            0.015386,           0.0096154,          0.00049391,             0.95621,             0.95966,             0.97527,             0.88398,           0.0095626,            0.013612,          0.00023628,             0.00832,             0.00832,             0.00832
                  58,            0.015722,            0.009542,          0.00048325,             0.94598,             0.95765,             0.97353,             0.88491,           0.0093606,            0.013217,          0.00024644,             0.00829,             0.00829,             0.00829
                  59,            0.015533,           0.0094798,          0.00048968,             0.95468,             0.95573,             0.97388,             0.88864,           0.0093902,            0.013355,          0.00024358,             0.00826,             0.00826,             0.00826
                  60,            0.015491,           0.0095136,          0.00044159,             0.95369,               0.959,             0.97701,             0.89545,           0.0091243,            0.013287,          0.00024298,             0.00823,             0.00823,             0.00823
                  61,            0.015459,           0.0094407,          0.00044099,             0.95475,             0.95896,             0.97248,             0.89035,           0.0091495,            0.013242,          0.00024642,              0.0082,              0.0082,              0.0082
                  62,             0.01541,           0.0093663,          0.00041504,             0.95965,             0.95743,             0.97404,             0.88818,           0.0093597,             0.01323,          0.00023725,             0.00817,             0.00817,             0.00817
                  63,            0.015267,           0.0094658,          0.00043384,             0.95563,             0.96289,             0.97487,             0.89306,           0.0089893,            0.013113,           0.0002274,             0.00814,             0.00814,             0.00814
                  64,            0.015467,           0.0094109,          0.00041746,             0.95662,             0.95232,             0.97436,             0.89089,           0.0090623,            0.013155,          0.00024783,             0.00811,             0.00811,             0.00811
                  65,            0.015595,           0.0094505,          0.00045004,             0.94155,             0.96135,             0.97176,             0.89039,           0.0090164,            0.013064,          0.00024774,             0.00808,             0.00808,             0.00808
                  66,             0.01537,            0.009516,          0.00047406,             0.95559,             0.95028,             0.97314,             0.89018,           0.0090276,            0.013066,          0.00027911,             0.00805,             0.00805,             0.00805
                  67,             0.01521,           0.0094262,          0.00047345,             0.94913,             0.96076,             0.97168,             0.88781,            0.009314,             0.01322,          0.00022934,             0.00802,             0.00802,             0.00802
                  68,            0.015404,           0.0094146,           0.0004421,              0.9485,              0.9561,             0.97414,             0.89161,           0.0090326,            0.012968,          0.00025588,             0.00799,             0.00799,             0.00799
                  69,            0.015352,           0.0094226,           0.0005195,             0.94934,             0.95242,             0.97277,             0.88814,           0.0090704,            0.013029,          0.00024851,             0.00796,             0.00796,             0.00796
                  70,            0.015619,           0.0093861,          0.00047778,             0.95138,             0.95903,             0.97452,             0.89212,           0.0089517,            0.012993,          0.00021894,             0.00793,             0.00793,             0.00793
                  71,            0.015168,           0.0092989,          0.00044656,              0.9538,              0.9605,             0.97516,             0.89303,           0.0089644,            0.012793,          0.00022305,              0.0079,              0.0079,              0.0079
                  72,            0.015082,           0.0093856,            0.000455,             0.94968,             0.96074,             0.97569,             0.89165,           0.0090584,             0.01288,          0.00022762,             0.00787,             0.00787,             0.00787
                  73,            0.015496,           0.0093328,          0.00044461,             0.94649,             0.96693,             0.97576,             0.89305,           0.0091019,            0.012915,          0.00023037,             0.00784,             0.00784,             0.00784
                  74,            0.015299,           0.0094229,          0.00049874,             0.94603,             0.96551,             0.97375,             0.89257,            0.008918,            0.012918,          0.00022154,             0.00781,             0.00781,             0.00781
                  75,             0.01497,           0.0093042,          0.00045263,             0.95141,             0.96357,             0.97446,             0.89314,           0.0088248,            0.012869,          0.00020908,             0.00778,             0.00778,             0.00778
                  76,            0.015215,           0.0092814,          0.00044538,             0.96011,             0.96327,             0.97589,             0.89792,           0.0089546,            0.012778,          0.00020961,             0.00775,             0.00775,             0.00775
                  77,            0.014621,           0.0092036,          0.00039919,              0.9578,             0.95807,             0.97685,              0.8988,           0.0088889,            0.012863,          0.00022047,             0.00772,             0.00772,             0.00772
                  78,            0.014982,           0.0091442,           0.0004328,             0.95966,             0.95793,             0.97426,             0.89649,           0.0087964,            0.012796,          0.00021121,             0.00769,             0.00769,             0.00769
                  79,            0.014814,           0.0090352,          0.00045204,             0.95642,             0.95976,             0.97527,             0.89412,           0.0088544,            0.012835,          0.00021436,             0.00766,             0.00766,             0.00766
                  80,            0.015115,           0.0092124,          0.00042929,             0.95395,               0.962,             0.97315,             0.89539,            0.008928,            0.012827,          0.00020539,             0.00763,             0.00763,             0.00763
                  81,            0.014823,            0.009142,          0.00042726,             0.95204,             0.95899,             0.97326,              0.8959,           0.0088673,            0.012847,          0.00022186,              0.0076,              0.0076,              0.0076
                  82,            0.014872,            0.009094,          0.00044277,             0.94623,              0.9637,             0.97364,             0.89903,           0.0087159,            0.012743,          0.00020597,             0.00757,             0.00757,             0.00757
                  83,            0.014775,            0.009126,          0.00040309,             0.94889,             0.95543,             0.97363,             0.89947,           0.0087761,            0.012814,          0.00020717,             0.00754,             0.00754,             0.00754
                  84,            0.014945,           0.0092289,          0.00044673,             0.95456,             0.96075,             0.97493,             0.89763,            0.008883,            0.012749,          0.00021118,             0.00751,             0.00751,             0.00751
                  85,            0.014723,           0.0091623,          0.00040565,             0.95515,             0.95706,             0.97543,             0.89911,           0.0088197,            0.012681,           0.0002033,             0.00748,             0.00748,             0.00748
                  86,            0.014923,            0.009142,          0.00046579,             0.95828,             0.95843,             0.97564,             0.90013,           0.0087166,            0.012593,          0.00022874,             0.00745,             0.00745,             0.00745
                  87,            0.015035,           0.0092445,          0.00047454,             0.95511,             0.95998,             0.97487,             0.89922,           0.0086611,            0.012644,          0.00023928,             0.00742,             0.00742,             0.00742
                  88,            0.014663,           0.0092749,          0.00047485,             0.95728,             0.95621,             0.97633,             0.90176,           0.0085667,            0.012584,          0.00022649,             0.00739,             0.00739,             0.00739
                  89,            0.014635,           0.0090369,          0.00042123,             0.95523,             0.95631,             0.97386,              0.9011,           0.0086439,             0.01263,          0.00025643,             0.00736,             0.00736,             0.00736
                  90,            0.014748,           0.0089602,          0.00040312,             0.95867,             0.95927,             0.97364,             0.90247,            0.008672,            0.012606,          0.00026133,             0.00733,             0.00733,             0.00733
                  91,            0.014803,            0.009099,          0.00045939,             0.95749,             0.95888,             0.97601,             0.90163,           0.0086243,             0.01257,          0.00023364,              0.0073,              0.0073,              0.0073
                  92,             0.01435,           0.0090515,          0.00042245,             0.94931,             0.96199,             0.97497,             0.90054,           0.0085893,            0.012635,          0.00024708,             0.00727,             0.00727,             0.00727
                  93,            0.014544,           0.0090377,          0.00041396,             0.94674,             0.96312,              0.9745,             0.90136,           0.0084755,            0.012567,          0.00023166,             0.00724,             0.00724,             0.00724
                  94,            0.014763,           0.0090095,          0.00041874,             0.94988,             0.96154,             0.97496,             0.90259,           0.0084249,            0.012516,          0.00023054,             0.00721,             0.00721,             0.00721
                  95,            0.014362,           0.0090297,          0.00041734,             0.94879,             0.96437,             0.97413,             0.90145,           0.0084599,            0.012554,          0.00024386,             0.00718,             0.00718,             0.00718
                  96,            0.014434,           0.0089343,          0.00042635,             0.95072,               0.966,             0.97569,             0.90379,           0.0083752,            0.012531,          0.00023452,             0.00715,             0.00715,             0.00715
                  97,            0.014394,           0.0089315,          0.00037881,             0.95295,              0.9631,             0.97692,             0.90591,            0.008326,            0.012473,          0.00022688,             0.00712,             0.00712,             0.00712
                  98,            0.014356,           0.0089077,           0.0003966,             0.95377,             0.96425,             0.97651,             0.90556,           0.0083066,            0.012452,          0.00022084,             0.00709,             0.00709,             0.00709
                  99,            0.014196,           0.0087666,          0.00038786,             0.94831,             0.96685,             0.97674,             0.90523,           0.0083411,            0.012438,          0.00022077,             0.00706,             0.00706,             0.00706
                 100,            0.014176,            0.008873,          0.00040364,             0.95642,              0.9586,             0.97666,             0.90536,           0.0083145,            0.012388,          0.00023793,             0.00703,             0.00703,             0.00703
                 101,             0.01426,           0.0088649,          0.00044236,             0.95437,             0.96037,             0.97623,             0.90537,           0.0083057,            0.012314,          0.00024056,               0.007,               0.007,               0.007
                 102,            0.014257,            0.008883,           0.0003921,             0.95875,             0.96041,             0.97625,             0.90562,            0.008268,            0.012302,          0.00022588,             0.00697,             0.00697,             0.00697
                 103,             0.01432,           0.0088269,          0.00041161,             0.95403,             0.96276,             0.97521,             0.90548,           0.0082121,            0.012294,          0.00021619,             0.00694,             0.00694,             0.00694
                 104,            0.014539,           0.0087928,          0.00042184,             0.94768,             0.96787,             0.97336,             0.90563,           0.0081925,            0.012248,          0.00021178,             0.00691,             0.00691,             0.00691
                 105,            0.014295,           0.0089082,          0.00037255,             0.95275,             0.96581,             0.97414,             0.90707,           0.0081631,            0.012198,           0.0002171,             0.00688,             0.00688,             0.00688
                 106,            0.014254,           0.0088084,          0.00040515,             0.95405,             0.96276,             0.97259,             0.90699,           0.0081146,             0.01219,          0.00020783,             0.00685,             0.00685,             0.00685
                 107,            0.014197,           0.0087422,          0.00042596,             0.95082,             0.96669,             0.97216,             0.90671,           0.0081342,            0.012233,          0.00020519,             0.00682,             0.00682,             0.00682
                 108,            0.014378,           0.0087698,          0.00040255,             0.95225,             0.96331,             0.97427,             0.90631,            0.008161,            0.012239,          0.00021041,             0.00679,             0.00679,             0.00679
                 109,            0.013959,            0.008671,          0.00040119,             0.95479,             0.95963,             0.97246,             0.90705,           0.0081401,            0.012227,          0.00020382,             0.00676,             0.00676,             0.00676
                 110,            0.014213,           0.0087273,          0.00039121,             0.95443,             0.96305,             0.97304,             0.90805,           0.0080933,            0.012193,          0.00019957,             0.00673,             0.00673,             0.00673
                 111,            0.013901,            0.008702,          0.00038147,             0.95369,             0.96199,             0.97335,             0.90726,           0.0080642,            0.012174,          0.00019916,              0.0067,              0.0067,              0.0067
                 112,            0.014164,           0.0086271,          0.00037689,             0.95582,             0.96277,             0.97579,             0.90765,           0.0080574,            0.012183,          0.00019909,             0.00667,             0.00667,             0.00667
                 113,            0.013953,           0.0086677,          0.00036781,             0.95455,             0.96633,             0.97617,              0.9086,           0.0080402,            0.012158,          0.00019239,             0.00664,             0.00664,             0.00664
                 114,            0.013997,           0.0087297,          0.00038418,             0.95531,             0.96611,             0.97654,             0.90996,            0.008045,            0.012173,          0.00018667,             0.00661,             0.00661,             0.00661
                 115,            0.014375,           0.0086573,          0.00039341,             0.95606,             0.96586,             0.97623,             0.90917,           0.0080335,            0.012157,          0.00018711,             0.00658,             0.00658,             0.00658
                 116,            0.014266,            0.008652,          0.00037046,             0.95255,             0.96636,             0.97629,             0.90928,           0.0080296,            0.012163,          0.00018912,             0.00655,             0.00655,             0.00655
                 117,            0.014212,           0.0086962,            0.000416,             0.95422,             0.96303,             0.97615,             0.90952,           0.0080418,            0.012181,           0.0001867,             0.00652,             0.00652,             0.00652
                 118,            0.013925,           0.0086322,           0.0004046,             0.95563,             0.96246,             0.97428,             0.90928,           0.0080327,            0.012187,          0.00018301,             0.00649,             0.00649,             0.00649
                 119,            0.013883,           0.0085501,          0.00037848,              0.9547,             0.96326,             0.97393,             0.90991,           0.0080297,            0.012177,          0.00018625,             0.00646,             0.00646,             0.00646
                 120,             0.01401,           0.0085622,          0.00038364,             0.95846,             0.96195,             0.97418,             0.91073,           0.0079949,            0.012144,          0.00018638,             0.00643,             0.00643,             0.00643
                 121,            0.013989,           0.0085706,           0.0003929,              0.9581,             0.96224,             0.97608,             0.91083,           0.0079731,            0.012147,          0.00018945,              0.0064,              0.0064,              0.0064
                 122,            0.014115,           0.0084645,          0.00036889,             0.95582,             0.96404,             0.97607,             0.91085,           0.0079809,            0.012135,          0.00019153,             0.00637,             0.00637,             0.00637
                 123,            0.013852,           0.0085288,          0.00035984,             0.95719,             0.96188,               0.974,              0.9106,           0.0079736,            0.012118,          0.00019317,             0.00634,             0.00634,             0.00634
                 124,            0.013715,           0.0085284,           0.0003223,             0.95866,             0.96271,             0.97389,             0.91106,           0.0079519,            0.012092,          0.00019426,             0.00631,             0.00631,             0.00631
                 125,            0.013837,           0.0084815,           0.0003686,             0.96053,             0.96076,             0.97396,             0.91126,           0.0079284,            0.012075,          0.00019267,             0.00628,             0.00628,             0.00628
                 126,            0.013767,           0.0084613,          0.00037251,              0.9538,             0.96746,             0.97623,             0.91183,           0.0079115,            0.012057,          0.00019102,             0.00625,             0.00625,             0.00625
                 127,            0.013662,           0.0084943,          0.00036727,             0.95339,             0.96803,             0.97697,             0.91255,           0.0079155,            0.012054,          0.00019027,             0.00622,             0.00622,             0.00622
                 128,            0.013613,           0.0085143,          0.00036533,             0.95465,             0.96897,             0.97765,             0.91293,           0.0079098,            0.012039,          0.00019008,             0.00619,             0.00619,             0.00619
                 129,            0.013494,           0.0084553,          0.00037515,             0.95623,             0.96703,             0.97774,             0.91316,           0.0078985,            0.012019,           0.0001893,             0.00616,             0.00616,             0.00616
                 130,            0.013526,            0.008415,          0.00036832,             0.95652,             0.96751,             0.97784,             0.91339,           0.0078951,            0.012014,          0.00018873,             0.00613,             0.00613,             0.00613
                 131,            0.013723,           0.0084286,          0.00036391,             0.95602,              0.9671,             0.97776,             0.91405,           0.0078773,            0.012005,          0.00018844,              0.0061,              0.0061,              0.0061
                 132,            0.013724,           0.0084036,          0.00036246,             0.95588,             0.96672,             0.97776,             0.91364,           0.0078668,            0.011999,          0.00018814,             0.00607,             0.00607,             0.00607
                 133,            0.013886,            0.008487,          0.00034416,              0.9601,             0.96494,             0.97798,             0.91384,           0.0078561,            0.011982,           0.0001882,             0.00604,             0.00604,             0.00604
                 134,            0.013897,           0.0084269,          0.00037748,             0.96141,             0.96268,             0.97792,             0.91425,            0.007845,             0.01197,          0.00018808,             0.00601,             0.00601,             0.00601
                 135,            0.013688,           0.0083524,           0.0003747,             0.96212,             0.96324,             0.97784,               0.914,           0.0078399,            0.011961,          0.00018723,             0.00598,             0.00598,             0.00598
                 136,            0.013638,            0.008414,          0.00036025,             0.96212,             0.96417,             0.97791,             0.91441,           0.0078279,             0.01195,          0.00018608,             0.00595,             0.00595,             0.00595
                 137,            0.013557,           0.0083758,          0.00034483,             0.96155,             0.96339,             0.97777,             0.91435,           0.0078172,            0.011936,          0.00018441,             0.00592,             0.00592,             0.00592
                 138,            0.013228,           0.0083165,          0.00035381,             0.96334,             0.96251,             0.97763,             0.91386,           0.0078093,            0.011934,          0.00018324,             0.00589,             0.00589,             0.00589
                 139,            0.013338,           0.0083331,           0.0003539,              0.9641,              0.9624,             0.97775,             0.91495,           0.0077971,            0.011925,          0.00018309,             0.00586,             0.00586,             0.00586
                 140,            0.013189,           0.0083211,          0.00033238,             0.96296,             0.96323,             0.97773,             0.91479,           0.0077935,            0.011922,          0.00018291,             0.00583,             0.00583,             0.00583
                 141,            0.013211,           0.0082203,          0.00032768,             0.96371,             0.96285,             0.97771,             0.91457,           0.0077896,            0.011912,          0.00018274,              0.0058,              0.0058,              0.0058
                 142,             0.01319,           0.0082837,          0.00031728,              0.9632,              0.9641,             0.97773,             0.91433,           0.0077819,             0.01191,          0.00018262,             0.00577,             0.00577,             0.00577
                 143,            0.013206,           0.0082043,          0.00034851,             0.96312,             0.96385,             0.97753,             0.91471,           0.0077714,            0.011912,            0.000183,             0.00574,             0.00574,             0.00574
                 144,            0.013215,           0.0082419,          0.00036314,             0.96414,             0.96459,             0.97756,             0.91532,           0.0077625,             0.01191,          0.00018304,             0.00571,             0.00571,             0.00571
                 145,            0.013313,           0.0082137,           0.0003603,             0.96369,             0.96491,             0.97757,             0.91504,           0.0077542,            0.011906,          0.00018294,             0.00568,             0.00568,             0.00568
                 146,            0.013263,           0.0081731,          0.00036591,             0.96372,              0.9639,             0.97752,             0.91549,           0.0077476,            0.011906,          0.00018274,             0.00565,             0.00565,             0.00565
                 147,             0.01352,            0.008162,          0.00037516,             0.96365,              0.9641,             0.97779,             0.91581,            0.007738,            0.011903,          0.00018289,             0.00562,             0.00562,             0.00562
                 148,            0.013349,           0.0082066,          0.00034235,              0.9658,              0.9641,             0.97793,             0.91608,           0.0077279,              0.0119,          0.00018277,             0.00559,             0.00559,             0.00559
