               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.013084,           0.0081298,          0.00035725,             0.96619,             0.96498,             0.97805,             0.91639,            0.007718,            0.011896,          0.00018315,             0.00556,             0.00556,             0.00556
                 150,            0.013166,           0.0081184,          0.00032328,             0.96604,             0.96499,              0.9782,             0.91643,           0.0077083,            0.011886,          0.00018295,             0.00553,             0.00553,             0.00553
                 151,            0.013705,           0.0081345,          0.00035702,             0.96531,             0.96538,             0.97822,             0.91674,           0.0077017,            0.011882,          0.00018263,              0.0055,              0.0055,              0.0055
                 152,            0.013241,           0.0081766,          0.00034647,             0.96542,             0.96499,             0.97829,             0.91658,           0.0077039,            0.011879,          0.00018248,             0.00547,             0.00547,             0.00547
                 153,            0.013246,           0.0082284,          0.00036174,             0.96509,             0.96508,             0.97828,              0.9168,           0.0077019,            0.011876,          0.00018182,             0.00544,             0.00544,             0.00544
                 154,             0.01338,           0.0082383,          0.00033703,              0.9645,              0.9651,             0.97825,             0.91688,            0.007697,            0.011871,          0.00018071,             0.00541,             0.00541,             0.00541
                 155,            0.012999,           0.0081598,          0.00035781,             0.96474,             0.96549,             0.97824,             0.91667,           0.0076936,            0.011866,          0.00017983,             0.00538,             0.00538,             0.00538
                 156,            0.013194,           0.0081417,          0.00034605,             0.96453,             0.96545,              0.9783,             0.91679,           0.0076845,             0.01186,          0.00017934,             0.00535,             0.00535,             0.00535
                 157,            0.013072,           0.0081445,          0.00033198,             0.96519,             0.96544,             0.97832,             0.91698,           0.0076772,            0.011854,          0.00017853,             0.00532,             0.00532,             0.00532
                 158,            0.013008,           0.0079761,          0.00031898,             0.96523,             0.96555,             0.97838,             0.91712,           0.0076663,            0.011849,          0.00017751,             0.00529,             0.00529,             0.00529
                 159,            0.013495,           0.0080549,           0.0003622,              0.9653,             0.96494,             0.97841,             0.91794,           0.0076587,            0.011844,          0.00017699,             0.00526,             0.00526,             0.00526
                 160,            0.013233,           0.0080928,          0.00038287,             0.96506,             0.96482,             0.97828,             0.91842,           0.0076543,            0.011841,          0.00017645,             0.00523,             0.00523,             0.00523
                 161,            0.013092,           0.0079974,          0.00033829,             0.96476,             0.96493,             0.97824,             0.91808,           0.0076506,            0.011838,          0.00017619,              0.0052,              0.0052,              0.0052
                 162,            0.012956,           0.0080203,          0.00031017,             0.96494,             0.96449,             0.97821,               0.918,           0.0076468,            0.011837,           0.0001759,             0.00517,             0.00517,             0.00517
                 163,            0.012865,            0.008087,          0.00033442,             0.96561,             0.96449,             0.97825,             0.91807,           0.0076404,            0.011831,          0.00017598,             0.00514,             0.00514,             0.00514
                 164,            0.013059,           0.0080334,          0.00032885,             0.96509,             0.96449,             0.97834,             0.91834,           0.0076365,            0.011826,          0.00017543,             0.00511,             0.00511,             0.00511
                 165,            0.012616,           0.0079941,          0.00031546,             0.96481,             0.96496,             0.97836,             0.91814,            0.007628,            0.011821,          0.00017532,             0.00508,             0.00508,             0.00508
                 166,            0.012983,           0.0079868,          0.00035692,             0.96541,             0.96497,             0.97836,             0.91821,           0.0076221,             0.01182,          0.00017487,             0.00505,             0.00505,             0.00505
                 167,            0.012673,           0.0080097,          0.00035594,             0.96652,             0.96491,             0.97842,              0.9185,           0.0076143,            0.011818,          0.00017415,             0.00502,             0.00502,             0.00502
                 168,            0.013016,           0.0080107,          0.00036339,             0.96695,             0.96485,             0.97846,             0.91899,           0.0076073,            0.011814,          0.00017361,             0.00499,             0.00499,             0.00499
                 169,             0.01283,            0.007951,           0.0003231,             0.96679,             0.96549,             0.97881,             0.91851,           0.0076025,            0.011812,          0.00017293,             0.00496,             0.00496,             0.00496
                 170,            0.013144,           0.0079465,          0.00033033,             0.96728,             0.96511,              0.9788,             0.91871,           0.0075968,            0.011811,          0.00017242,             0.00493,             0.00493,             0.00493
                 171,            0.012865,           0.0079065,          0.00032112,             0.96724,             0.96436,             0.97881,              0.9187,           0.0075904,            0.011806,          0.00017182,              0.0049,              0.0049,              0.0049
                 172,             0.01272,           0.0079866,          0.00033758,             0.96708,             0.96414,             0.97889,              0.9187,           0.0075839,            0.011804,          0.00017147,             0.00487,             0.00487,             0.00487
                 173,            0.013011,           0.0080113,          0.00033242,              0.9614,             0.96934,             0.97889,             0.91866,           0.0075792,            0.011803,          0.00017122,             0.00484,             0.00484,             0.00484
                 174,            0.012834,           0.0079167,          0.00029934,             0.96104,             0.97095,             0.97887,              0.9192,           0.0075755,            0.011802,          0.00017099,             0.00481,             0.00481,             0.00481
                 175,            0.012603,           0.0078792,          0.00030661,             0.96098,              0.9717,             0.97882,             0.91938,           0.0075712,              0.0118,          0.00017078,             0.00478,             0.00478,             0.00478
                 176,             0.01262,           0.0078907,          0.00031971,             0.96121,              0.9717,             0.97882,             0.91923,           0.0075704,              0.0118,          0.00017053,             0.00475,             0.00475,             0.00475
                 177,            0.012574,             0.00782,          0.00031525,             0.96141,             0.97214,             0.97893,             0.91936,           0.0075697,            0.011799,          0.00017052,             0.00472,             0.00472,             0.00472
                 178,            0.012928,           0.0078555,          0.00031386,             0.96164,             0.97247,             0.97892,             0.91916,           0.0075678,            0.011799,          0.00017045,             0.00469,             0.00469,             0.00469
                 179,            0.012751,           0.0077024,          0.00034767,             0.96177,             0.97257,             0.97883,             0.91916,           0.0075647,            0.011796,          0.00017036,             0.00466,             0.00466,             0.00466
                 180,            0.012526,           0.0078082,           0.0003276,             0.96182,             0.97197,             0.97878,              0.9191,           0.0075614,            0.011793,          0.00017034,             0.00463,             0.00463,             0.00463
                 181,            0.012647,           0.0076906,          0.00033998,             0.96188,             0.97182,              0.9788,             0.91915,             0.00756,            0.011791,          0.00017035,              0.0046,              0.0046,              0.0046
                 182,            0.012668,           0.0077656,          0.00029454,             0.96231,             0.97159,             0.97877,             0.91905,            0.007556,             0.01179,          0.00017058,             0.00457,             0.00457,             0.00457
                 183,            0.012457,           0.0077172,          0.00029691,              0.9627,             0.97145,             0.97871,             0.91883,           0.0075556,            0.011786,          0.00017053,             0.00454,             0.00454,             0.00454
                 184,            0.012467,           0.0076913,           0.0003403,             0.96277,             0.97113,             0.97872,             0.91916,           0.0075539,             0.01178,          0.00017043,             0.00451,             0.00451,             0.00451
                 185,            0.012212,           0.0077106,          0.00033753,             0.96275,             0.97157,             0.97875,             0.91895,           0.0075549,            0.011779,          0.00017027,             0.00448,             0.00448,             0.00448
                 186,             0.01263,           0.0077938,           0.0003139,             0.96255,             0.97133,             0.97879,             0.91889,            0.007553,            0.011775,          0.00017014,             0.00445,             0.00445,             0.00445
                 187,            0.012755,           0.0078087,          0.00031704,             0.96333,             0.97065,             0.97878,              0.9189,           0.0075513,            0.011772,          0.00016983,             0.00442,             0.00442,             0.00442
                 188,            0.012252,             0.00772,          0.00029495,             0.96333,              0.9706,             0.97872,             0.91884,           0.0075498,            0.011769,          0.00016952,             0.00439,             0.00439,             0.00439
                 189,             0.01266,           0.0076713,          0.00031739,             0.96402,             0.97026,             0.97874,             0.91894,           0.0075504,            0.011766,          0.00016912,             0.00436,             0.00436,             0.00436
                 190,            0.012882,           0.0077242,          0.00033485,              0.9641,              0.9707,             0.97872,             0.91907,            0.007549,            0.011762,          0.00016915,             0.00433,             0.00433,             0.00433
                 191,            0.012173,           0.0076025,          0.00030334,             0.96411,             0.97076,             0.97872,             0.91935,           0.0075464,            0.011758,          0.00016901,              0.0043,              0.0043,              0.0043
                 192,            0.012501,           0.0076677,          0.00030241,             0.96442,             0.97059,             0.97864,             0.91939,           0.0075428,            0.011753,          0.00016892,             0.00427,             0.00427,             0.00427
                 193,            0.012403,           0.0076046,          0.00030103,             0.96457,             0.97024,             0.97862,             0.91964,           0.0075413,            0.011748,          0.00016882,             0.00424,             0.00424,             0.00424
                 194,            0.012366,           0.0076267,          0.00033919,             0.96459,              0.9698,             0.97859,             0.92014,           0.0075386,            0.011745,          0.00016859,             0.00421,             0.00421,             0.00421
                 195,            0.012259,           0.0075713,          0.00030877,             0.96533,             0.96981,             0.97858,              0.9199,           0.0075364,            0.011742,          0.00016853,             0.00418,             0.00418,             0.00418
                 196,             0.01232,           0.0076381,          0.00029063,              0.9652,             0.96981,             0.97856,             0.92012,           0.0075344,            0.011739,          0.00016843,             0.00415,             0.00415,             0.00415
                 197,            0.012378,           0.0075755,          0.00033031,             0.96543,             0.96991,             0.97849,             0.91989,           0.0075301,            0.011735,          0.00016838,             0.00412,             0.00412,             0.00412
                 198,            0.012075,           0.0075623,          0.00029812,             0.96543,             0.96991,             0.97846,             0.91979,           0.0075272,            0.011732,          0.00016824,             0.00409,             0.00409,             0.00409
                 199,            0.012463,           0.0075269,          0.00031754,             0.96449,             0.97028,             0.97846,             0.91988,           0.0075238,             0.01173,          0.00016801,             0.00406,             0.00406,             0.00406
                 200,            0.012209,           0.0074991,          0.00027331,             0.96455,             0.97038,             0.97847,              0.9203,           0.0075213,            0.011728,            0.000168,             0.00403,             0.00403,             0.00403
                 201,            0.012138,           0.0075316,          0.00029315,             0.96466,             0.97038,             0.97846,              0.9203,           0.0075174,            0.011726,          0.00016787,               0.004,               0.004,               0.004
                 202,            0.012318,           0.0074689,          0.00028117,             0.96443,             0.97031,             0.97852,                0.92,           0.0075153,            0.011726,          0.00016753,             0.00397,             0.00397,             0.00397
                 203,            0.012235,           0.0076178,          0.00028767,              0.9643,             0.97044,             0.97849,             0.92022,           0.0075121,            0.011724,          0.00016734,             0.00394,             0.00394,             0.00394
                 204,            0.012141,           0.0074942,          0.00027397,             0.96434,             0.97073,             0.97843,             0.92042,           0.0075076,            0.011723,          0.00016698,             0.00391,             0.00391,             0.00391
                 205,            0.012167,            0.007425,          0.00027932,             0.96428,             0.97054,             0.97845,              0.9203,           0.0075052,            0.011722,          0.00016657,             0.00388,             0.00388,             0.00388
                 206,            0.012064,           0.0074478,          0.00027088,             0.96444,             0.97042,              0.9785,              0.9201,           0.0075035,            0.011721,          0.00016606,             0.00385,             0.00385,             0.00385
                 207,            0.012237,           0.0076835,          0.00033017,             0.96457,             0.97042,             0.97861,             0.92033,           0.0075009,            0.011721,          0.00016618,             0.00382,             0.00382,             0.00382
                 208,            0.012294,           0.0075019,          0.00030078,             0.96457,             0.96998,             0.97858,             0.92027,           0.0074981,            0.011719,          0.00016601,             0.00379,             0.00379,             0.00379
                 209,            0.012043,           0.0075571,          0.00029003,             0.96515,             0.96903,             0.97856,             0.92026,           0.0074943,            0.011716,          0.00016561,             0.00376,             0.00376,             0.00376
                 210,             0.01226,            0.007467,             0.00029,             0.96467,              0.9694,             0.97862,             0.92035,           0.0074901,            0.011715,          0.00016528,             0.00373,             0.00373,             0.00373
                 211,            0.011985,           0.0074352,          0.00028521,              0.9648,             0.96973,             0.97862,             0.92054,           0.0074871,            0.011713,          0.00016499,              0.0037,              0.0037,              0.0037
                 212,            0.012078,            0.007387,          0.00028129,             0.96585,             0.96881,             0.97867,              0.9206,           0.0074843,            0.011711,          0.00016473,             0.00367,             0.00367,             0.00367
                 213,            0.011905,           0.0073378,          0.00029756,             0.96569,             0.96845,             0.97863,             0.92028,           0.0074811,            0.011711,          0.00016462,             0.00364,             0.00364,             0.00364
                 214,            0.011871,           0.0073484,          0.00027547,             0.96575,             0.96856,             0.97867,             0.92058,           0.0074785,             0.01171,          0.00016443,             0.00361,             0.00361,             0.00361
                 215,            0.012142,           0.0073409,          0.00026491,             0.96626,             0.96848,             0.97868,             0.92047,           0.0074754,            0.011708,          0.00016426,             0.00358,             0.00358,             0.00358
                 216,            0.011826,           0.0073096,          0.00027617,             0.96701,              0.9681,             0.97857,             0.92047,           0.0074735,            0.011707,          0.00016404,             0.00355,             0.00355,             0.00355
                 217,            0.011866,           0.0073318,          0.00030438,             0.96713,             0.96831,              0.9786,             0.92059,           0.0074706,            0.011707,          0.00016416,             0.00352,             0.00352,             0.00352
                 218,            0.011798,           0.0073777,          0.00026234,             0.96709,             0.96848,             0.97859,             0.92064,           0.0074679,            0.011706,          0.00016424,             0.00349,             0.00349,             0.00349
                 219,            0.011655,           0.0073615,          0.00027921,             0.96715,             0.96843,             0.97856,             0.92051,           0.0074658,            0.011706,          0.00016421,             0.00346,             0.00346,             0.00346
                 220,            0.011903,           0.0072026,          0.00026722,             0.96695,             0.96843,              0.9785,             0.92063,           0.0074621,            0.011706,          0.00016407,             0.00343,             0.00343,             0.00343
                 221,            0.011631,           0.0072244,            0.000255,             0.96708,             0.96843,             0.97847,              0.9206,           0.0074602,            0.011705,          0.00016407,              0.0034,              0.0034,              0.0034
                 222,            0.011754,            0.007201,          0.00026979,             0.96637,             0.96847,             0.97848,             0.92056,           0.0074578,            0.011704,          0.00016408,             0.00337,             0.00337,             0.00337
                 223,            0.011603,           0.0072443,          0.00025384,             0.96637,             0.96848,             0.97843,             0.92063,           0.0074553,            0.011704,          0.00016413,             0.00334,             0.00334,             0.00334
                 224,            0.011577,           0.0072503,          0.00026036,             0.96655,             0.96804,             0.97841,             0.92062,           0.0074527,            0.011701,          0.00016408,             0.00331,             0.00331,             0.00331
                 225,            0.011439,           0.0071764,          0.00026511,              0.9667,             0.96795,             0.97843,             0.92072,           0.0074512,            0.011701,          0.00016397,             0.00328,             0.00328,             0.00328
                 226,            0.011607,           0.0071974,          0.00028902,             0.96695,             0.96793,             0.97842,             0.92088,           0.0074503,              0.0117,          0.00016404,             0.00325,             0.00325,             0.00325
                 227,            0.011598,           0.0071205,          0.00026893,             0.96698,             0.96769,             0.97843,             0.92111,           0.0074484,            0.011699,          0.00016393,             0.00322,             0.00322,             0.00322
                 228,            0.011417,           0.0070757,          0.00024685,             0.96715,             0.96749,             0.97842,              0.9208,           0.0074464,            0.011699,          0.00016381,             0.00319,             0.00319,             0.00319
                 229,            0.011517,           0.0070998,          0.00025697,             0.96723,             0.96749,             0.97848,             0.92102,           0.0074451,            0.011698,          0.00016359,             0.00316,             0.00316,             0.00316
                 230,            0.011339,            0.007088,           0.0002531,             0.96712,             0.96743,             0.97849,              0.9207,           0.0074422,            0.011697,          0.00016342,             0.00313,             0.00313,             0.00313
                 231,            0.011621,           0.0071342,          0.00028236,             0.96756,             0.96746,             0.97847,             0.92124,           0.0074401,            0.011698,          0.00016333,              0.0031,              0.0031,              0.0031
                 232,            0.011361,           0.0070979,          0.00025709,             0.96771,             0.96743,             0.97843,             0.92132,           0.0074385,            0.011698,          0.00016331,             0.00307,             0.00307,             0.00307
                 233,            0.011413,           0.0069982,          0.00026124,             0.96759,             0.96738,             0.97846,             0.92156,           0.0074347,            0.011699,          0.00016328,             0.00304,             0.00304,             0.00304
                 234,            0.011444,           0.0070368,          0.00025107,             0.96758,             0.96732,             0.97846,             0.92173,           0.0074292,            0.011699,          0.00016337,             0.00301,             0.00301,             0.00301
                 235,            0.011545,           0.0069487,          0.00025601,             0.96765,             0.96716,              0.9785,             0.92183,           0.0074268,            0.011698,          0.00016332,             0.00298,             0.00298,             0.00298
                 236,            0.011407,           0.0069999,          0.00025933,             0.96759,              0.9671,             0.97851,             0.92208,           0.0074252,            0.011698,          0.00016318,             0.00295,             0.00295,             0.00295
                 237,            0.011343,           0.0070446,          0.00024755,             0.96773,             0.96693,             0.97856,             0.92192,           0.0074239,            0.011698,          0.00016299,             0.00292,             0.00292,             0.00292
                 238,            0.011347,           0.0069443,          0.00025003,             0.96778,             0.96693,             0.97861,             0.92204,           0.0074225,            0.011698,          0.00016296,             0.00289,             0.00289,             0.00289
                 239,            0.011109,           0.0070053,          0.00024522,             0.96773,             0.96693,             0.97864,             0.92206,           0.0074198,            0.011699,          0.00016303,             0.00286,             0.00286,             0.00286
                 240,             0.01123,           0.0069531,            0.000246,             0.96808,             0.96716,             0.97869,             0.92209,            0.007416,            0.011699,          0.00016312,             0.00283,             0.00283,             0.00283
                 241,            0.011412,           0.0068801,          0.00023112,             0.96757,             0.96792,             0.97866,             0.92224,           0.0074152,            0.011699,          0.00016326,              0.0028,              0.0028,              0.0028
                 242,            0.011026,           0.0069127,          0.00026244,             0.96757,              0.9679,             0.97865,             0.92214,           0.0074128,            0.011699,          0.00016319,             0.00277,             0.00277,             0.00277
                 243,            0.011239,           0.0069176,           0.0002242,             0.96758,             0.96814,             0.97864,             0.92201,           0.0074091,            0.011697,          0.00016311,             0.00274,             0.00274,             0.00274
                 244,            0.011287,           0.0068679,          0.00023946,             0.96725,             0.96844,             0.97868,             0.92189,           0.0074071,            0.011697,          0.00016311,             0.00271,             0.00271,             0.00271
                 245,            0.011155,           0.0069379,          0.00023169,             0.96677,             0.96882,             0.97864,              0.9225,           0.0074046,            0.011697,          0.00016307,             0.00268,             0.00268,             0.00268
                 246,            0.011321,           0.0069125,           0.0002657,             0.96556,             0.96932,             0.97865,             0.92239,           0.0074031,            0.011697,          0.00016295,             0.00265,             0.00265,             0.00265
                 247,            0.011106,           0.0068779,          0.00022729,             0.96598,             0.96955,             0.97867,             0.92213,           0.0074007,            0.011697,          0.00016279,             0.00262,             0.00262,             0.00262
                 248,            0.011237,           0.0068666,          0.00028014,             0.96603,             0.96948,             0.97866,             0.92222,            0.007398,            0.011696,          0.00016246,             0.00259,             0.00259,             0.00259
                 249,            0.011255,           0.0068655,          0.00023841,             0.96562,             0.96976,             0.97859,             0.92238,           0.0073956,            0.011696,          0.00016216,             0.00256,             0.00256,             0.00256
                 250,            0.010947,           0.0068088,          0.00025177,             0.96604,             0.96953,             0.97858,             0.92257,           0.0073947,            0.011698,          0.00016188,             0.00253,             0.00253,             0.00253
                 251,            0.011076,           0.0067607,          0.00024838,             0.96593,             0.96976,             0.97861,             0.92255,           0.0073905,            0.011698,          0.00016152,              0.0025,              0.0025,              0.0025
                 252,            0.011031,           0.0067873,          0.00022095,             0.96566,             0.97009,             0.97863,              0.9226,           0.0073875,            0.011698,          0.00016125,             0.00247,             0.00247,             0.00247
                 253,            0.010906,           0.0067536,          0.00025151,             0.96587,             0.96981,             0.97865,             0.92258,           0.0073838,            0.011699,          0.00016095,             0.00244,             0.00244,             0.00244
                 254,            0.011245,           0.0068116,          0.00022674,             0.96592,             0.96979,             0.97864,              0.9232,           0.0073798,            0.011698,          0.00016076,             0.00241,             0.00241,             0.00241
                 255,             0.01096,           0.0067841,          0.00025018,             0.96597,             0.96976,             0.97861,             0.92321,           0.0073754,            0.011696,          0.00016047,             0.00238,             0.00238,             0.00238
                 256,             0.01111,           0.0066704,          0.00023991,             0.96602,             0.96852,             0.97867,             0.92307,           0.0073725,            0.011695,          0.00016038,             0.00235,             0.00235,             0.00235
                 257,            0.010966,           0.0066849,          0.00022895,             0.96599,             0.96843,             0.97863,             0.92337,           0.0073716,            0.011695,          0.00016031,             0.00232,             0.00232,             0.00232
                 258,            0.010922,           0.0066795,          0.00024632,             0.96554,             0.96844,             0.97857,             0.92326,           0.0073692,            0.011695,          0.00016019,             0.00229,             0.00229,             0.00229
                 259,            0.010788,           0.0066181,          0.00023499,             0.96553,             0.96812,             0.97857,             0.92333,           0.0073653,            0.011695,          0.00016004,             0.00226,             0.00226,             0.00226
                 260,            0.010984,           0.0066875,          0.00022327,             0.96548,             0.96813,             0.97863,             0.92322,           0.0073618,            0.011694,          0.00015985,             0.00223,             0.00223,             0.00223
                 261,            0.010751,           0.0066314,           0.0002405,             0.96549,             0.96803,             0.97858,             0.92326,           0.0073593,            0.011694,          0.00015972,              0.0022,              0.0022,              0.0022
                 262,              0.0106,           0.0066068,          0.00020851,             0.96817,             0.96688,             0.97857,             0.92346,           0.0073565,            0.011693,          0.00015958,             0.00217,             0.00217,             0.00217
                 263,              0.0108,           0.0066219,          0.00023734,             0.96805,             0.96646,             0.97863,             0.92336,           0.0073548,            0.011694,          0.00015942,             0.00214,             0.00214,             0.00214
                 264,             0.01083,           0.0066207,          0.00021665,             0.96812,             0.96636,              0.9786,              0.9233,           0.0073527,            0.011695,          0.00015927,             0.00211,             0.00211,             0.00211
                 265,            0.011038,           0.0066798,          0.00025063,             0.96903,             0.96668,             0.97874,             0.92336,           0.0073509,            0.011696,          0.00015923,             0.00208,             0.00208,             0.00208
                 266,             0.01083,           0.0065587,          0.00020948,             0.96812,             0.96766,             0.97871,             0.92317,           0.0073473,            0.011695,          0.00015917,             0.00205,             0.00205,             0.00205
                 267,            0.010795,             0.00653,          0.00022471,             0.96913,             0.96669,             0.97866,             0.92311,           0.0073454,            0.011696,          0.00015909,             0.00202,             0.00202,             0.00202
                 268,            0.010726,           0.0065491,          0.00021938,             0.96903,               0.967,              0.9787,             0.92329,           0.0073417,            0.011696,          0.00015895,             0.00199,             0.00199,             0.00199
                 269,            0.010832,           0.0064833,          0.00025301,             0.96902,             0.96692,             0.97868,             0.92332,            0.007338,            0.011695,          0.00015881,             0.00196,             0.00196,             0.00196
                 270,            0.010693,           0.0064911,          0.00021307,             0.96897,             0.96712,             0.97866,              0.9231,           0.0073361,            0.011695,          0.00015876,             0.00193,             0.00193,             0.00193
                 271,            0.010789,            0.006546,           0.0002146,             0.96912,              0.9669,             0.97868,              0.9233,           0.0073337,            0.011695,          0.00015861,              0.0019,              0.0019,              0.0019
                 272,            0.010606,             0.00649,          0.00022491,             0.96901,             0.96672,             0.97866,             0.92323,           0.0073311,            0.011695,          0.00015856,             0.00187,             0.00187,             0.00187
                 273,              0.0106,           0.0064913,          0.00021184,              0.9695,             0.96656,             0.97868,             0.92321,           0.0073274,            0.011695,          0.00015839,             0.00184,             0.00184,             0.00184
                 274,            0.010515,           0.0064406,          0.00019884,             0.96901,             0.96667,             0.97871,             0.92319,           0.0073248,            0.011694,          0.00015819,             0.00181,             0.00181,             0.00181
                 275,            0.010421,           0.0064389,           0.0002085,             0.96986,             0.96616,             0.97872,             0.92323,           0.0073216,            0.011694,          0.00015789,             0.00178,             0.00178,             0.00178
                 276,            0.010755,           0.0064462,          0.00023477,             0.96988,             0.96616,              0.9787,             0.92334,           0.0073172,            0.011692,          0.00015772,             0.00175,             0.00175,             0.00175
                 277,            0.010524,           0.0064317,          0.00021006,             0.96747,             0.96716,             0.97869,             0.92308,           0.0073146,            0.011692,          0.00015765,             0.00172,             0.00172,             0.00172
                 278,            0.010486,           0.0064205,          0.00022139,             0.96691,             0.96728,             0.97869,             0.92309,            0.007312,            0.011693,          0.00015758,             0.00169,             0.00169,             0.00169
                 279,             0.01048,           0.0064144,          0.00021735,             0.96995,             0.96617,             0.97872,             0.92314,           0.0073105,            0.011693,          0.00015755,             0.00166,             0.00166,             0.00166
                 280,            0.010419,           0.0063865,          0.00021193,              0.9699,             0.96618,             0.97868,             0.92302,           0.0073056,            0.011694,          0.00015751,             0.00163,             0.00163,             0.00163
                 281,            0.010659,           0.0063952,           0.0002065,             0.96997,             0.96621,              0.9787,             0.92337,            0.007304,            0.011694,           0.0001574,              0.0016,              0.0016,              0.0016
                 282,            0.010288,           0.0063399,          0.00020132,             0.96989,              0.9662,              0.9787,             0.92326,           0.0073019,            0.011695,          0.00015732,             0.00157,             0.00157,             0.00157
                 283,             0.01027,           0.0063497,          0.00021414,             0.96978,             0.96622,              0.9787,             0.92356,            0.007301,            0.011696,          0.00015718,             0.00154,             0.00154,             0.00154
                 284,            0.010302,           0.0062724,          0.00019959,             0.96979,             0.96619,             0.97867,             0.92362,           0.0072987,            0.011697,          0.00015705,             0.00151,             0.00151,             0.00151
                 285,            0.010179,           0.0063147,           0.0001849,             0.96967,             0.96622,             0.97868,             0.92374,           0.0072978,            0.011698,          0.00015691,             0.00148,             0.00148,             0.00148
                 286,            0.010165,           0.0062835,           0.0001906,             0.96526,             0.96997,             0.97867,             0.92358,           0.0072973,            0.011699,          0.00015674,             0.00145,             0.00145,             0.00145
                 287,            0.010108,           0.0062624,          0.00019644,             0.96526,                0.97,             0.97872,             0.92398,           0.0072964,              0.0117,          0.00015661,             0.00142,             0.00142,             0.00142
                 288,            0.010268,           0.0062341,          0.00020429,             0.96529,              0.9701,             0.97871,               0.924,            0.007294,            0.011701,          0.00015655,             0.00139,             0.00139,             0.00139
                 289,            0.010147,           0.0062684,          0.00019106,             0.96543,             0.96977,             0.97871,             0.92403,           0.0072912,            0.011701,          0.00015645,             0.00136,             0.00136,             0.00136
                 290,             0.01011,           0.0062095,          0.00019636,             0.96541,             0.96974,             0.97855,              0.9238,           0.0072891,              0.0117,          0.00015634,             0.00133,             0.00133,             0.00133
                 291,             0.01033,           0.0062427,          0.00021446,             0.96534,              0.9697,             0.97846,             0.92385,           0.0072881,            0.011701,          0.00015614,              0.0013,              0.0013,              0.0013
                 292,             0.01004,           0.0062125,           0.0002046,             0.96532,             0.96973,             0.97814,             0.92401,           0.0072869,            0.011702,          0.00015601,             0.00127,             0.00127,             0.00127
                 293,           0.0099791,           0.0061998,           0.0001797,             0.96526,             0.96993,             0.97732,             0.92399,            0.007286,            0.011704,          0.00015591,             0.00124,             0.00124,             0.00124
                 294,            0.010105,           0.0061861,          0.00020126,             0.96528,              0.9699,             0.97665,             0.92383,           0.0072848,            0.011705,          0.00015578,             0.00121,             0.00121,             0.00121
                 295,            0.010234,           0.0061761,          0.00021006,             0.96521,             0.97027,             0.97627,              0.9237,           0.0072841,            0.011705,          0.00015556,             0.00118,             0.00118,             0.00118
                 296,           0.0099769,           0.0061342,          0.00019911,             0.96518,             0.97027,             0.97614,             0.92371,           0.0072819,            0.011707,           0.0001554,             0.00115,             0.00115,             0.00115
                 297,            0.010092,           0.0061356,          0.00020279,             0.96542,             0.96988,             0.97603,             0.92366,           0.0072805,            0.011706,          0.00015523,             0.00112,             0.00112,             0.00112
                 298,            0.010231,           0.0061074,          0.00019765,              0.9657,              0.9695,             0.97604,             0.92343,           0.0072792,            0.011707,          0.00015506,             0.00109,             0.00109,             0.00109
                 299,           0.0099661,           0.0061184,              0.0002,             0.96547,             0.96943,              0.9761,             0.92345,            0.007279,            0.011707,          0.00015481,             0.00106,             0.00106,             0.00106
